C++ Loop Execution time (ns),Java Loop Execution time (ns)
26777,12467
26753,11803
26803,12339
26761,12110
26630,12339
26853,12383
26766,12379
26716,11928
26740,12264
26772,12842
26690,12285
28681,11878
28204,13148
26894,11619
75592,12960
26654,12580
69226,12375
26766,11543
26668,12376
26699,11704
26770,11820
26671,12375
26677,11766
26774,12351
26715,25459
26730,11841
26674,12543
26688,12687
26691,13025
26832,12288
26759,12808
26754,12142
26836,13058
26848,12265
26796,12312
26714,12736
26777,10687
26695,12801
26709,15395
26726,11636
26768,12440
26704,12018
26663,13053
26851,11614
26692,12076
26613,11908
26728,11857
26770,11712
31730,12432
51464,12605
50778,12723
26719,11847
26743,12658
26797,12064
26755,12334
26744,12376
26639,12188
26883,12038
26850,12761
26759,11987
26741,12205
26699,12110
26759,12085
26759,12231
26759,12905
26735,11688
26699,12478
26778,11895
26754,12875
26823,11791
26670,11811
26750,11741
26788,12849
26579,12478
26703,12219
26683,12571
26628,11935
26829,12606
26738,12486
26708,12785
26868,11925
26662,12447
26747,12310
31704,12154
61496,12431
26793,26206
26733,12128
26787,12933
26722,10271
26638,11552
26828,13068
26635,12514
26734,12334
26768,12401
26768,12005
26709,12511
26727,12013
26695,12654
26815,12479
26770,11943
26605,12733
26706,11646
26583,12885
26766,12405
26855,12337
26725,12574
26787,12031
26736,12190
26720,12502
26763,12595
26774,12403
26742,12154
26642,12013
26731,12237
26729,12886
26645,12412
26729,12547
26822,12642
26782,15628
33150,11529
53978,12984
43546,11621
26619,12585
26804,11724
26685,11958
34730,11617
36793,12320
34450,12679
28548,11939
26740,12395
26654,12216
26662,12527
26660,12004
26680,12442
26709,12299
26666,12500
26757,12528
26745,12602
26770,12282
26724,12864
26868,10612
26817,12311
26797,12147
26616,12203
26678,11726
26718,12677
26709,30328
26655,12432
26805,13256
26637,12678
26682,14057
26608,13129
26645,12656
32266,11765
26742,13000
26757,12135
26740,12229
26770,12712
26708,11901
26608,12389
26677,12569
26781,12178
26724,12039
26756,12508
26677,12129
26728,12330
26753,12834
26762,11575
26762,12738
26766,12529
26799,12216
26733,12511
26755,12467
26680,12830
26729,11894
26739,11611
26791,12119
26764,11767
26709,12852
26688,12069
26800,12510
26698,11900
26710,12258
26759,12392
26698,12389
26714,12176
26632,12743
26731,12312
26740,12162
26725,12455
29359,12390
26761,12147
26744,10113
26776,11982
26703,12618
26768,11647
26789,13083
26746,15390
26786,11823
26714,12455
26834,11640
26820,12293
26788,12846
26756,11993
26732,12808
26754,11686
26757,12776
26676,24943
26654,12249
26727,12093
26710,12853
26726,12173
26862,12452
26834,12042
26758,12314
26767,12524
26675,12654
26603,12715
26774,13070
26739,11751
26673,12771
26737,11850
26719,12670
26643,12309
26703,11801
26685,12807
26695,12350
26851,11631
53801,12001
45238,11684
26821,12323
26760,11987
26743,12778
26767,12350
26792,12507
26890,11940
26757,12881
26731,12000
26655,12811
26784,12318
26656,12143
26655,11884
26708,12307
26616,12098
26797,10560
26796,12267
26756,11771
26787,12555
26795,12648
26592,12102
26783,12532
26720,12006
26768,12036
26628,11749
26758,11955
26711,11691
26664,11972
26696,12625
26733,12535
26726,13022
26806,12117
26696,12807
26717,12645
32297,12472
28469,12186
26796,11991
26671,12196
26758,12792
26696,29819
26844,12055
26708,12570
26775,11900
26657,12711
26720,11730
26764,12496
26846,11499
26630,16056
26726,12380
26680,12170
26752,11537
26710,11968
26823,11582
26581,12122
26688,12141
26619,11936
26568,11974
26672,12899
26756,11910
26754,12738
26685,11697
26811,12218
26780,12442
26676,12080
26682,12043
26694,12420
26796,11898
26701,10195
26697,12293
26735,12598
26643,12773
30012,12772
26792,12232
26642,12923
26682,11768
26675,12987
26730,11549
26744,12877
26826,12395
26612,12102
26670,12548
26770,11750
26651,12562
26733,12151
26657,12713
26826,12778
26714,11779
26811,12336
26686,12825
26694,12848
26617,12121
26704,12795
26733,12121
26823,12202
26658,12517
26650,12030
26609,11827
26851,12019
26649,11844
26758,12442
26688,27024
26806,12794
26639,11766
26665,12573
26685,11679
26656,12085
26843,11695
26708,12260
26740,12433
54218,12293
44962,12823
28189,12074
29047,13029
26625,11885
26852,12420
26666,12345
26782,11974
26652,12709
26712,12420
26767,10490
26658,11684
26645,12670
26726,12318
26752,12276
26675,12730
26618,11785
26715,12716
26685,16826
26670,13997
26714,13274
26724,13010
26626,13312
26827,13141
26675,12360
26794,12356
26717,11932
26694,12897
26671,12218
26758,12151
26713,12032
26803,12526
26770,12094
26691,12026
26792,12339
32083,11957
53732,12101
45087,11753
26618,12429
26605,12313
26588,12340
26800,12561
26693,11898
26727,12728
26645,12363
26790,11806
26847,12976
26707,11740
26767,12053
26711,11702
26708,12876
26719,11682
26728,29040
26726,12311
26731,12033
26725,13051
26818,12164
26622,12411
26586,12296
26807,12086
26768,12263
26638,12806
26702,10386
26644,11906
26739,12500
26799,11621
26570,13475
26656,12507
26623,11888
26787,12530
31405,11900
29689,12320
66825,11969
26738,12373
26751,12965
26745,11862
26720,12897
26744,11716
26831,12131
26752,12319
26758,12208
26715,12697
26732,12413
26752,12192
26710,12594
26715,12500
26837,11909
26620,12301
26744,12120
26728,11628
26693,12917
26732,11716
26758,13042
26753,11699
26699,12451
26700,12423
26710,12470
26611,16508
26706,11982
26689,11707
26729,12400
26735,11726
26641,12518
26668,11774
26690,12402
26830,12928
31483,11945
53622,13012
44976,13005
26806,12048
26691,13290
26800,12576
26811,12032
26686,25889
26696,10653
26749,11814
26750,12842
26744,11608
26694,12406
26717,11707
26731,12971
26724,12637
26716,11778
26817,12474
26623,11858
26757,11868
26802,12337
26632,11704
26750,11907
26700,11906
26677,12524
26728,12096
26800,13223
26759,12643
26747,12620
26602,11994
26736,13169
26634,12685
26605,12232
26668,12667
26688,12261
32025,11555
28772,12083
72220,11648
26697,12784
26848,11575
26804,12761
26776,12366
26756,12419
33469,11780
35697,12290
31481,12508
26805,12132
26690,11711
26721,11981
26785,12053
26617,12079
26651,12262
26757,12836
26808,11948
26878,12935
26678,11999
26721,12679
26748,12295
26706,12255
26741,12264
26788,9986
26630,11671
26739,12305
26638,12524
26686,12671
26675,12181
26707,12764
26636,12294
26604,12762
26766,24761
30826,12571
26647,16153
26767,12095
26692,12923
26729,11982
26704,11942
26723,12205
26794,12062
26707,12800
26679,11965
26879,12777
26698,12002
26768,12532
26732,12171
26878,11981
26743,12311
26720,12435
26701,12577
26624,12113
26749,11937
26701,12552
26764,11875
26649,13365
26657,11749
26738,12933
26761,11758
26837,12325
26627,12268
26726,11793
26622,11834
26742,11893
26970,12955
26634,12125
26813,12548
26814,12016
26700,12059
26788,12576
32696,11982
26763,12122
26718,12756
26713,12656
26638,12068
26704,10584
26700,12234
26720,12200
26709,12225
26715,12293
26655,12783
26682,12126
26606,12609
26780,12713
26674,12523
26673,14203
26756,13985
26676,13651
26703,13031
26665,14273
26675,12810
26664,12015
26754,30604
26610,12840
26763,12172
26798,12865
26655,11889
26867,12509
26727,13014
26847,12107
26674,12498
26802,13400
26728,11665
26720,12396
26704,11760
26741,12912
26816,12428
29847,12301
26796,12788
26652,11782
26734,12322
26618,12356
26729,15786
26735,12216
26736,11641
26703,11921
26851,11766
26723,12062
26706,12645
26690,12266
26832,12958
26654,12433
26786,12183
26722,12212
26751,12602
26729,12196
26750,11905
26736,10439
26719,11745
26777,12081
26714,11606
26819,12746
26728,12349
26725,12306
26797,12947
26678,12422
26753,12562
26759,12029
26707,12375
26761,12978
26660,11840
26694,12962
26754,11738
26675,12868
29299,12010
26634,12093
26621,12197
26711,12060
26822,12711
26784,11976
26752,12877
26685,12420
26668,12294
26669,26199
26703,11887
26701,12058
26737,11623
26727,12795
26708,11529
26772,13099
26745,12585
26682,12383
26804,12404
26765,12048
26639,11820
26642,12113
26658,11616
26731,11965
26789,12350
26742,12130
26736,12588
26707,13231
26755,11897
26904,12710
26689,12612
26784,12514
26751,12291
26709,12843
26640,12080
26773,10701
26693,13045
29206,11883
26718,11953
26622,12791
26658,11967
26687,13126
26588,12654
26741,12456
26730,12601
26770,12397
26717,12053
26723,11920
26764,15305
26695,12993
26762,11662
26737,12388
26835,12813
26712,12179
26783,12854
26710,13102
26648,12130
26791,12701
26716,12112
26735,13501
26700,12284
26701,12160
26711,12318
26745,12424
26713,12300
26749,12669
26699,11879
26768,12466
26785,12123
26824,13075
26727,18427
26768,12099
26647,11813
26767,12667
26829,11684
32536,11979
26806,11803
26690,12814
26695,12750
26649,11833
26725,12774
26805,12581
26785,12497
26627,12274
26739,12506
26631,13337
26727,12508
26815,10237
26752,12041
26699,12525
26747,11707
26728,12132
26718,12670
26648,11958
26611,12703
26738,11845
26737,12829
26635,12764
26694,11923
26580,13208
26681,11808
26631,12592
26620,12536
26687,12203
26655,12868
26660,12015
26759,12967
26703,12350
26647,12556
26712,13322
26755,11999
26701,12648
29365,12265
26732,12127
26655,11735
26691,12380
26760,11623
26764,11906
26784,12394
26801,30589
26730,11610
26694,12665
26762,12454
26821,12213
26779,12253
26713,12509
26693,11569
26730,15628
26677,12028
26786,11952
26707,11921
26801,13142
26728,12762
26727,12411
26586,13061
26661,12749
26762,12430
26787,12298
26665,12344
26686,10763
26610,12307
26793,13530
26826,11610
26848,11898
26715,11549
26672,12291
26616,12462
26757,12240
26647,12608
29186,12788
26792,13069
26684,13860
26630,13771
26812,13111
26660,13746
26699,14522
26718,13076
26661,12309
26695,12958
26776,12121
26794,12457
26877,12766
26690,12455
26718,12160
26662,12419
26721,12155
26761,11611
26669,12796
26738,11707
26740,12394
26690,12348
26651,11732
26626,12718
26720,12906
26759,11868
26609,12658
26613,11873
26736,12266
26684,11916
26693,12225
26773,12493
26659,12154
26694,12724
26668,12058
26691,12738
26778,12023
29152,12391
26609,12995
26732,12401
26724,12342
26709,12484
26582,10525
26828,11606
26703,13152
26813,11575
26767,11888
26753,11518
26726,12614
26676,12340
26690,12185
26735,12884
26586,12897
26713,12031
26705,12620
26701,11969
26816,12632
26765,11671
26661,16723
26648,12865
26702,13449
26661,11854
26769,13307
26809,11936
26606,12476
26740,13019
26624,12203
26696,12699
26791,12000
26803,11779
26748,12150
26687,11839
26605,12751
26664,11630
30094,12850
29582,11597
26623,12560
26648,11567
26790,12580
26601,12316
26778,12205
26781,11872
26789,11935
26628,27986
26826,12016
26676,12580
26840,12018
26804,12238
26777,12734
26711,12203
26650,12690
26659,11911
26702,12989
26746,13163
26785,10759
26735,11652
26838,12245
26741,11545
26644,12304
26674,11801
26681,12027
26680,12623
26627,11891
26649,12198
26849,12785
26741,12050
26732,12215
26757,11754
26767,11920
26671,11869
26776,11982
26652,11923
29709,12382
67187,12296
26655,12554
26794,12813
26801,12094
26670,12590
26721,12018
26684,12407
26696,12009
26752,11596
26698,12254
26743,12026
26773,12055
26786,11716
26655,12823
26838,12437
26901,12265
26711,12435
26899,12233
26822,12735
26715,12262
26677,12508
26759,11886
26749,11817
26739,12092
26722,11925
26668,30928
26653,13066
26699,12038
26602,12620
26643,11966
26778,28733
26685,12801
26759,12002
26836,11327
32117,11594
26853,12267
26751,11959
26723,12044
26729,11919
26775,12543
26762,11810
26853,12046
26780,12384
26566,11977
26714,12528
26744,12023
26868,12701
26740,11823
26736,12056
26767,12138
26628,12141
26681,12592
26801,12182
26709,12798
26650,12603
26715,12576
26674,12688
26819,11915
26728,12265
26841,13604
26839,12156
26681,12025
26674,11743
26767,12270
26636,11736
26673,12928
26661,12272
26774,12096
26708,11652
26576,12067
26691,12829
29224,13027
26673,12479
26798,12883
26684,12119
26773,11975
26751,12178
26886,12382
26656,12268
26795,12418
26691,12719
26776,12053
26735,13179
26774,12003
26718,11899
26726,10926
26706,11689
26755,11839
26809,12500
26648,12106
26632,11711
26643,12849
26777,22299
26704,12104
26609,12457
26589,11702
26739,12539
26631,13143
26730,13128
26750,14266
26625,12990
26614,13110
26658,13253
26780,20485
26783,15351
26652,15611
26662,15848
26711,17026
26671,17589
32715,17942
26814,17375
26760,15902
26686,15711
26791,15975
26693,15438
26663,16250
26752,15601
26684,15928
26671,14726
26763,15615
26628,14854
26684,15668
26606,14789
26602,14898
26729,15492
26702,16149
26595,14826
26644,15486
26905,14214
26689,14835
26742,15811
26684,17002
26712,18060
26680,19586
26704,17759
26757,14743
26637,17978
26836,13133
26502,11342
26711,11799
26636,11422
26695,12163
26742,27706
26895,12155
26828,12320
26671,11747
29386,12273
26809,12943
26724,11678
26789,13059
26714,11536
26608,12575
26734,12507
26814,12142
26659,13092
26751,11931
26679,12671
26741,12452
26655,11948
26803,12272
26736,12300
26686,13065
26810,11794
26772,12391
26656,11770
26732,12122
26771,11595
26667,12582
26659,11585
26693,12135
26735,12405
26643,12057
26800,17417
26694,12231
26684,12801
26677,11698
26777,11762
26664,12163
26737,12458
26729,12063
26763,12422
26607,12677
26703,12539
32227,12955
26850,11710
26717,12771
26772,12790
26741,12323
26792,12543
26703,11771
26677,12780
26674,12747
26775,11690
26738,12758
26727,11605
26782,12068
26756,11606
26752,12779
26693,11480
26737,12861
26716,12360
26686,12273
26716,12495
26756,26866
26755,12159
26820,11975
26852,12648
26662,12141
26681,11843
26758,12326
26789,12701
26718,12318
26860,12416
26758,13036
26760,13047
26820,12184
26725,12488
26699,12130
26700,11601
26946,13154
29398,11864
26729,12106
26693,11673
26795,12621
26710,11719
26668,12791
26791,13110
26718,12354
26748,12327
26771,12323
26826,12004
26748,12034
26732,12116
26679,12062
26805,12165
26688,13054
26832,11961
26754,12758
26715,12958
26777,12614
26763,13001
26757,10214
26810,12594
26738,12206
26706,11631
26705,12865
26744,11821
26718,12694
26699,12303
26734,12691
26632,11845
26658,16434
26803,11996
26782,12363
26771,11991
26748,12878
26687,11903
32699,13284
26862,12051
26749,12422
26734,11734
26678,12544
26738,12982
26600,12812
26676,25284
26737,12363
26774,12685
26747,11858
26781,11801
26687,12167
26660,11551
26680,12012
26774,11978
26785,11900
26702,11916
26638,12531
26589,11616
26749,12851
26739,12452
26624,12259
26619,12315
26706,12197
26706,12424
26702,12164
26730,12079
26809,12134
26690,12270
26735,13065
26577,12019
26684,12959
26683,11772
26753,12401
26615,12489
26843,10654
29565,11698
26764,12213
26763,11556
26684,12048
26774,12795
26763,11884
26694,11731
26689,11727
26657,12792
26643,12587
26728,11937
26717,12993
26702,11774
26688,13501
26776,13590
26636,13233
26705,12962
26824,14308
26771,14282
26684,12521
26866,13081
26651,12836
26637,12391
26719,13062
26739,12883
26666,12438
26771,11597
26674,12922
26749,11667
26743,12151
26670,12062
26820,26695
26699,11902
26756,12036
26827,12755
26720,12718
26776,16211
29147,12002
26637,12199
26827,12718
26737,12795
26678,12879
26788,11969
26787,11922
26706,12058
26909,12097
26621,12194
26733,12949
26817,12238
26597,12586
26862,12771
26626,10226
26612,11667
26692,12741
26770,11706
26654,12367
26637,12447
26666,11958
26717,11857
26715,12043
26822,11968
26754,12483
26792,11876
26761,12564
26741,11735
26651,12589
26656,12058
26653,12338
26556,12699
26589,12188
26616,12711
26792,12093
26679,12131
26759,13075
26709,12042
29170,13073
26762,12761
26750,12131
26739,11589
26652,12606
26643,11654
26727,12305
26904,11769
26738,12206
26714,11703
26569,12045
26762,12684
26856,13070
26613,11569
26663,12589
26750,11773
26782,12654
26705,27399
26681,12065
26728,12211
26700,12316
26685,12156
26837,12012
26595,12811
26731,12020
26774,12696
26845,12656
26756,12109
26765,10643
26752,11917
26660,12579
26719,12135
26742,11946
26693,11833
26719,12865
26715,11727
26775,12729
32383,12688
26758,12096
26674,12286
26784,12829
26707,16595
26736,12332
26734,11712
26668,12686
26737,11755
26738,12300
26740,13173
26802,12102
26736,12420
26751,12911
26777,12305
26615,13190
26754,13445
26762,11913
26700,12610
26615,12808
26802,11904
26691,11971
26725,11580
26647,12933
26831,11588
26692,12915
26738,12448
26683,12234
26720,12294
26749,12261
26713,12818
26743,11857
26800,12614
26606,12086
26801,11845
26710,11980
26714,11906
29350,12295
26818,12135
26740,13367
26631,12539
26676,26234
26798,12645
26780,10137
26680,11719
26752,11992
26709,12814
26728,12376
26733,11707
26842,12813
26728,11702
26715,12447
26782,12435
26656,12156
26790,11972
26860,12243
26665,11982
26741,12680
26871,11789
26650,12765
26715,11780
26709,13036
26771,12495
26749,12554
26731,12722
26701,13289
26664,12410
26723,13118
26742,12775
26715,12400
26881,12244
26726,12012
26803,12169
26689,11903
29209,11621
26679,12266
26719,11866
26633,12093
26795,12334
26666,13263
26690,11633
26644,13415
26797,12517
26662,16093
26755,11936
26664,12352
26778,11907
26779,12259
26700,12062
26699,12130
26641,11977
26712,12422
26629,13054
26678,12298
26789,12662
26791,10768
26642,12390
26700,11711
26759,11616
26777,12192
26715,12110
26658,12902
26617,26625
26781,12220
26722,11772
26766,12549
26704,11708
26712,13238
26796,12558
26687,12200
26685,13068
29179,13217
26643,14196
26665,13912
26704,13469
26815,14184
26625,13097
26745,13130
26740,12114
26735,12369
26689,12805
26682,11907
26651,12522
26656,11991
26663,11680
26713,12026
26642,11957
26780,12183
26763,12327
26705,12161
26782,11799
26809,13056
26781,11845
26753,12933
26778,12979
26641,12017
26678,12558
26680,12174
26726,13088
26755,12379
26806,11918
26698,12084
26816,12064
26657,12265
26752,12136
26729,12987
26711,12782
26661,10180
26761,12359
32226,12250
26898,11793
26677,12541
26691,11780
26705,12015
26763,12781
26705,12210
26659,11768
26653,12681
26863,12235
26666,13007
26658,12570
26776,12229
26865,21195
26690,15889
26712,11978
26703,12585
26752,12924
26748,12322
26767,12572
26689,12672
26673,12567
26767,13248
26588,12142
26761,13049
26698,12400
26701,12308
26777,11715
26713,12006
26737,11513
26676,12373
26818,12926
26730,12351
26759,12101
26777,12534
26732,11975
26715,12577
31166,11816
26788,12779
26764,12543
26815,11953
26579,12157
26722,11942
26586,12033
26820,11931
26793,12096
26682,12161
26777,12127
26686,12118
26730,12974
26725,10815
26719,12191
26707,12660
26717,12021
26771,13262
26684,11848
26793,12121
26831,11991
26695,12568
26786,11751
26751,12314
26724,12785
26785,12659
26782,12424
26826,13077
26823,12025
26730,12714
26799,11988
26757,12386
26693,12565
26845,12350
26738,11935
26767,12064
26675,12502
30826,12855
26740,27438
26774,12953
26657,11527
26813,12923
26858,11660
26802,12373
26780,11618
26767,12814
26810,11812
26717,12233
26786,11636
26701,12280
26680,12693
26645,11922
26730,12714
26834,12826
26638,12160
26720,16131
26770,12073
26746,12040
26756,12665
26663,12046
26771,12437
26754,12073
26743,12353
26749,13467
26757,12484
26764,10256
26672,11588
26781,12779
26759,11680
26770,12285
26760,12155
26653,12839
26819,11726
26643,12592
29290,11687
26687,12085
26666,12378
26827,11742
26798,12163
26663,12990
26843,11944
26780,12788
26854,11734
26691,13114
26792,12298
26732,12317
26778,12959
26716,12028
26632,12758
26791,13360
26609,12080
26692,12952
26691,11681
26763,12611
26709,12110
26793,12099
26736,12390
26706,11978
26716,11619
26624,27150
26606,11821
26712,11949
26721,12603
26791,12424
26609,11860
26592,12183
26707,12068
26621,12537
26725,12091
26692,13238
26718,12179
29184,12019
26818,12186
26780,12188
26891,12289
26720,12081
26619,12630
26704,10585
26737,12521
26746,12484
26599,11986
26831,12425
26808,12383
26755,13808
26644,11669
26678,12534
26809,11935
26709,12022
26715,11760
26683,12158
26765,12675
26709,12460
26663,12575
26796,12602
26746,13077
26757,17905
26776,13944
26769,13846
26761,14338
26765,14366
26770,12739
26755,12293
26733,13102
26625,11985
26710,12458
26749,12734
26596,11733
26638,11887
30076,11778
26651,12261
26763,11775
26834,13161
26821,12034
26737,12794
26725,12032
26712,12162
26774,12499
26619,12181
26719,12767
26746,30140
26769,12060
26783,12410
26734,12128
26803,12190
26744,11937
26663,12167
26725,12168
26830,12387
26639,13009
26616,10369
26727,12763
26534,11957
26664,12557
26801,11752
26721,12038
26668,12591
26820,12462
26756,12130
26676,11926
26629,11954
26741,11819
26698,12414
26765,12494
26755,12144
26783,12558
29188,11970
26660,12841
26703,12374
26770,12331
26789,12026
26806,11924
26726,12930
26762,11785
26706,12784
26603,12823
26629,12189
26760,12335
26702,12070
26781,12516
26711,11835
26764,11596
26728,12012
26712,11689
26777,11976
26769,12518
26741,12746
26644,11892
26769,12894
26631,11711
26753,13079
26823,12560
26686,12372
26599,12933
26807,12503
26780,16202
26615,12003
26701,12058
26724,12126
26721,12175
26771,12339
26671,29092
26784,10754
26674,12499
29194,12382
26774,11986
26802,12876
26746,11822
26724,12937
26766,13036
26830,12924
26782,12472
26770,12876
26761,11961
26870,12827
26696,11802
26654,12800
26729,12151
26636,13051
26685,12482
26725,12325
26542,13211
26660,12229
26772,12087
26715,12528
26697,12441
26685,11961
26842,12091
26769,12755
26775,11579
26800,12497
26715,12176
26926,12307
26853,11586
26791,12905
26781,11754
26823,12071
26713,12097
26746,12033
26720,11697
26727,12616
29141,11883
26735,12612
26768,12025
26687,12993
26709,12543
26747,12367
26756,12380
26708,12280
26707,12004
26687,11949
26767,12516
26797,12326
26776,12066
26725,10211
26661,12633
26666,12820
26701,11950
26802,13008
26714,11705
26709,13132
26832,11917
26719,29183
26832,11893
26746,12356
26751,11788
26768,12178
26686,12049
26739,12609
26805,12283
26784,12985
26679,12067
26768,13001
26738,15733
26690,12768
26781,11975
26723,13030
26655,12661
29096,12824
26749,12835
26840,12827
26694,11940
26701,11909
26690,12063
26737,12959
26661,11532
26637,12204
26815,11702
26805,12152
26687,11693
26702,12566
26709,11662
26706,13134
26757,12533
26721,11815
26599,13043
26767,12362
26761,12304
26555,12591
26740,12673
26846,12196
26787,12319
26822,12594
26671,12204
26680,13024
26708,14151
26692,11128
26710,11914
26754,12830
26742,11542
26667,12704
26744,11580
26806,12744
26725,11845
26810,12371
29136,11710
26727,12075
26784,12327
26790,12085
26790,12307
26764,11846
26724,12905
26831,12639
26595,24743
26715,12154
26780,13694
26614,14187
26732,13102
26684,13277
26564,14087
26793,14046
26601,13509
26819,12391
26691,12365
26736,11728
26573,12629
26747,12110
26692,12699
26702,12198
26779,12445
26742,12115
26785,11795
26659,12950
26713,12636
26644,12067
26713,12483
26680,11995
26728,12785
26766,13088
26705,12193
26846,12520
26709,12051
29122,16674
26673,12316
26821,12140
26670,13040
26748,12208
26763,12170
26775,10544
26741,12009
26791,13239
26803,11705
26734,11864
26725,11614
26858,12836
26744,12578
26762,12088
26709,12804
26773,12677
26775,11803
26790,12222
26776,11789
26748,11968
26797,11800
26691,13375
26828,11831
26655,12743
26707,11925
26751,12645
26661,12645
26774,12326
26817,12588
26809,12768
26624,27641
26799,13235
26637,11625
26622,12804
26771,11845
26753,13020
26764,11928
29264,12426
26718,14131
26647,12274
26650,11706
26820,12661
26843,11858
26766,12073
26686,11662
26761,12790
26768,12295
26665,12199
26744,12744
26859,12389
26791,12733
26730,12383
26669,11850
26714,11881
26776,12046
26723,11993
26657,12106
26649,10669
26708,12135
26711,12979
26784,11632
26714,12777
26764,11667
26727,12801
26646,11949
26784,12700
26746,11756
26620,12244
26736,12648
26789,11895
26739,12325
26701,12685
26802,12227
26676,13229
29168,12197
26816,12914
26741,12758
26852,12284
26728,12602
26761,16364
26744,12114
26783,11734
26737,11869
26781,12057
26756,12640
26795,12230
26782,11951
26758,12007
26670,12331
26713,12011
26690,11971
26705,26014
26809,11744
26599,12170
26762,12778
26712,12525
26709,11871
26678,12984
26640,11809
26750,13098
26566,12812
26644,12335
26670,13030
26748,12573
26768,12574
26819,12096
26731,11946
26756,12021
26781,12211
26717,10337
26816,11877
31489,12576
26593,11658
26649,13168
26607,12462
26747,12287
26747,11626
26821,12678
26687,11712
26767,12243
26658,12682
26721,12649
26719,11738
26762,12564
26781,12069
26736,12921
26674,12659
26812,12594
26665,12815
26794,12116
26771,12655
26661,11951
26724,12628
26607,12547
26881,12072
26725,12822
26845,11513
26627,12493
26703,11575
26703,11716
26716,12337
26668,12660
26868,11660
26794,12629
26823,11675
26672,11966
26667,12101
26731,12160
29286,11650
26619,11871
26763,12818
26594,12529
26761,23581
26769,11920
26693,12557
26669,12219
26695,13222
26644,11991
26657,16030
26755,12243
26723,12553
26694,10938
26725,12688
26874,11633
26782,12238
26742,11875
26637,12442
26729,12400
26744,12113
26766,12149
26585,11657
26659,12709
26767,11669
26795,12287
26811,11732
26747,11803
26736,11658
26849,12055
26724,11941
26789,12497
26669,11998
26665,12407
26683,13383
26732,14348
26626,13293
29156,13843
26760,12977
26709,13420
26754,11861
26728,13155
26724,11599
26620,12600
26703,11674
26698,12888
26726,11638
26706,12173
26749,11768
26752,12209
26739,11779
26767,12526
26762,11924
26753,30904
26734,11668
26751,12585
26782,11967
26799,12098
26722,12054
26708,11980
26734,13229
26790,12804
26729,12587
26629,12241
26767,12138
26760,10714
26824,12081
26743,11881
26813,11727
26688,12193
26748,11874
26704,12707
26580,11651
26692,12246
26707,11825
28932,12171
26803,11828
26770,12130
26802,11809
26710,12300
26665,12846
26833,12069
26743,13011
26709,12689
26628,12180
26767,12615
26849,12140
26704,13041
26835,12733
26801,16186
26659,12484
26670,13042
26692,12506
26631,12167
26812,12243
26650,12225
26720,12492
26616,11959
26722,12771
26637,12102
26737,11926
26756,11920
26759,11773
26815,12033
26734,11772
26693,12542
26719,11752
26656,12433
26732,12082
26659,11934
26734,12028
26765,12939
29175,12211
26744,12081
26809,12690
26618,12147
26629,12120
26661,10904
26591,12322
26810,11786
26763,12469
26700,12098
26810,11814
26680,13155
26798,11625
26640,11988
26736,11740
26728,11857
26770,11698
26791,12432
26784,11829
26776,12577
26614,11923
26756,12079
26610,12445
26628,12311
26731,12635
26765,11958
26798,12658
26740,13288
26772,11895
26786,12359
26804,12310
26758,12396
26768,11538
26658,12053
26756,12314
26747,12394
26681,12598
29173,12037
26718,12643
26708,11973
26781,12116
26658,12203
26751,11727
26753,12072
26653,11903
26864,12061
26797,11961
26834,12568
26718,12672
26718,12108
26611,12480
26855,12373
26792,13081
26723,12469
26675,12004
26670,12143
26786,24278
26770,10169
26814,15177
26776,11954
26687,11976
26715,13122
26704,11867
26776,12172
26757,11715
26734,12753
26713,11790
26667,12372
26748,11699
26731,12052
26752,12069
26817,12146
26693,12000
26715,12222
29154,11997
26678,11951
26727,12598
26819,12683
26578,12306
26704,13376
26646,12409
26682,12951
26808,12865
26888,12134
26741,12625
26784,12811
26773,12107
26785,13022
26795,11662
26769,12927
26749,12420
26628,12214
26602,11721
26711,12137
26778,11641
26658,11985
26617,12558
26600,12070
26704,12797
26752,12560
26719,12455
26683,11956
26745,12705
26741,13347
26686,12424
26754,12269
26749,12250
26801,12054
26740,12104
26793,10826
26733,11789
29277,12819
26718,12725
26698,12561
26776,12303
26744,13222
26738,12871
26758,28752
26756,11759
26763,12411
26773,11708
26773,11909
26766,12215
26836,11824
26786,12088
26709,12625
26696,12145
26763,12555
26813,12960
26731,12892
26650,12711
26686,13025
26798,13734
26773,14616
26756,13596
26804,13281
26715,13737
26786,16185
26701,12720
26691,11855
26864,12307
26685,11863
26797,12183
26752,13040
26844,11762
26848,11991
26823,11738
26761,12274
26740,11940
29258,12287
26747,12098
26722,11887
26688,12049
26748,12477
26868,12057
26894,12215
26714,12623
26728,12740
26762,12149
26732,12195
26844,12564
26752,10404
26711,11547
26683,11870
26679,11835
26766,12627
26746,11618
26693,12814
26770,12433
26814,12417
26804,11745
26791,12334
26743,11805
26797,12197
26692,11819
26649,12228
26762,12113
26732,13141
26700,24915
26812,12247
26713,13138
26832,12902
26732,12394
26804,12768
26732,12026
26805,12863
29123,12141
26691,11912
26677,12728
26660,11799
26807,12325
26713,11812
26593,12723
26633,11842
26627,12154
26787,12920
26619,11791
26727,12792
26725,11907
26748,12099
26856,11864
26734,12708
26800,11787
26783,12080
26733,12848
26592,12014
26687,12924
26711,12231
26749,12293
26579,12790
26726,12036
26720,11969
26868,12218
26831,10980
26803,11555
26669,12027
26672,11479
