C++ Loop Execution time (ns),Java Loop Execution time (ns)
26628,38405
26682,36182
26669,35957
26664,37515
26637,35463
26513,37688
26578,36624
29194,37144
26601,35380
26618,39684
26557,37006
26550,37648
26563,35020
26725,41916
26623,34453
26564,37829
26659,36552
26570,38284
26599,35415
26535,38294
26730,35946
26707,36309
26653,36403
26687,37068
26666,37145
26622,35980
26740,37353
26722,35142
26650,36787
26646,37146
26691,35912
26609,36269
26599,37754
26567,37085
26683,37826
26700,38430
26579,37423
26596,36963
26637,35726
26752,38387
26613,34922
26630,37628
26695,36502
26582,40762
29050,37355
26634,37765
26526,36170
26564,35504
26688,39058
26650,35052
26577,35714
26733,36231
26614,37864
26543,34947
26565,37806
26625,39053
26690,36078
26569,38009
26550,36061
26581,36768
26655,34275
26572,39730
26655,34373
26651,40189
26546,37492
26647,37282
26764,34462
26677,38225
26515,36578
26638,37611
26665,34205
26632,40244
26586,35424
26609,35668
26616,38604
26612,39148
26627,35682
26553,38558
26579,36130
26647,35748
26564,35852
29110,37853
26609,36149
26509,35560
26696,38701
26615,37393
26777,35378
26504,39479
26613,34979
26689,37332
26659,39741
26593,37791
26609,34512
26757,38321
26730,36481
26686,42376
26549,39332
26638,39279
26657,36287
26635,35135
26682,38545
26567,35926
26667,36201
26662,37761
26660,37117
26592,34900
26657,37740
26668,37184
26599,36412
26702,36748
26575,38003
26582,36540
26562,34771
26648,38532
26674,35944
26600,36457
26614,36186
26632,43257
26676,34982
29087,38494
26632,35879
26664,37288
26584,34529
26733,38615
26547,36947
26581,35070
26586,37582
26665,36455
26619,35409
26589,37438
26598,36792
26678,35154
26694,37874
26547,35297
26551,37170
26646,37777
26559,36542
26585,38334
26600,35179
26597,38446
26585,36384
26761,36781
26614,36587
26561,37919
26479,44619
26659,38736
26609,34725
26558,42654
26697,37866
26687,35962
26614,37241
26625,35190
26673,37502
26619,36683
26560,35660
26720,37790
29070,36295
26614,36535
26569,40921
26730,35539
26645,37311
26656,38241
26638,34993
26561,38224
26590,36824
26704,36817
26567,34559
26653,37730
26641,36238
26685,36516
26594,35194
26620,41904
26811,34343
26671,38536
26657,36632
26714,37062
26599,37647
26615,36471
26552,35744
26651,38633
26670,37655
26655,36821
26530,36331
26695,36845
26628,37053
26607,35472
26631,37301
26606,37082
26621,36340
26655,36900
26714,37892
26682,36303
26630,34545
29185,39480
26606,34229
26608,36619
26610,35507
26669,37857
26563,38277
26756,46054
26578,39332
26552,35275
26661,36517
26676,38089
26665,36037
26634,35202
26569,39570
26559,35096
26624,35869
26667,35480
26567,39387
26695,35177
26630,36044
26730,40353
26577,35075
26658,36863
26710,37898
26627,36299
26597,34706
26667,39403
26592,35006
26641,37120
26697,36194
26590,37823
26661,34059
26600,41705
26547,37685
26734,36516
26572,36418
26574,38413
26624,35729
29138,35185
26642,37795
26606,37215
26612,36038
26595,36990
26714,36780
26612,35051
26622,36136
26653,38976
26631,36481
26587,39344
26589,37068
26662,38115
26639,34350
26636,38781
26624,36354
26666,36662
26707,37642
26618,37692
26602,34369
26605,43241
26539,40128
26641,35317
26576,35916
26660,37741
26627,36694
26558,35084
26652,37918
26649,36246
26639,37021
26662,37580
26675,38360
26577,35257
26660,37859
26666,37968
26579,35378
26565,36846
29280,37130
26688,37263
26528,35033
26669,38675
26604,36042
26631,36364
26506,37378
26614,36355
26731,35993
26547,39084
26651,35112
26620,40919
26518,37855
26579,35041
26621,37028
26703,37344
26777,37624
26559,35003
26622,36798
26657,37179
26672,35742
26675,36476
26724,38405
26651,35575
26670,36586
26611,38600
26695,34985
26717,37981
26581,34440
26719,38984
26548,34765
26645,38018
26659,36038
26577,36345
26569,36401
26564,46561
26604,35991
29811,36264
26708,41495
26542,36084
26519,35892
26752,36915
26701,37806
26653,35825
26581,36945
26680,37621
26667,36109
26755,36243
26557,38081
26704,36615
26624,35119
26578,40234
26843,34683
26689,37532
26623,38075
26643,36782
26587,36729
26694,37978
26567,36605
26595,36687
26609,34378
26530,39839
26644,34639
26690,36471
26739,38675
26574,38976
26641,35800
26612,37848
26531,36300
26639,36293
26606,36680
26576,36946
26460,35612
26523,35005
26532,38172
29196,35503
26652,36165
26582,45258
26539,34543
26722,36696
26605,37390
26653,36508
26674,35102
26572,38402
26654,35974
26679,37057
26658,34702
26659,43709
26575,36468
26556,35102
26582,39043
26585,35410
26623,39283
26622,36801
26666,37565
26688,35385
26556,37683
26568,37772
26695,35981
26631,35190
26635,38630
26650,36962
26626,34918
26643,39540
26559,35144
26675,37081
26673,36717
26644,37864
26672,34827
26618,39089
26676,35432
26635,36567
29109,36140
26641,38374
26549,34693
26647,36259
26653,38135
26725,36359
26732,36624
26697,40839
26710,38272
26632,35504
26626,37544
26611,36724
26507,35604
26592,37564
26703,35864
26613,36780
26560,36359
26679,38429
26519,36198
26668,36733
26690,36262
26568,37656
26619,34885
26644,38462
26576,34527
26637,37673
26706,36412
26613,43056
26598,37536
26614,36554
26501,36994
26528,36206
26595,36277
26633,37296
30301,41368
26709,34803
26550,37200
29459,34828
26571,37411
26475,37394
26641,35863
26656,38146
26670,36001
26604,36960
26667,37855
26676,37175
26744,37166
26576,36317
26662,36053
26879,37976
26681,34795
26546,37919
26577,36580
26488,37441
26558,35909
26565,38050
26613,35812
26549,35390
26703,39241
26711,35465
26505,35631
26711,40503
26592,37161
26670,35029
26701,37652
26661,37365
26597,36000
26758,35172
26547,38299
26688,36400
26727,34867
26610,39685
26724,34592
26666,36556
26608,36294
29183,38302
26852,34752
26604,38090
26692,36013
26600,41121
26632,36560
26725,38167
26653,37689
26704,35176
26698,39376
26749,34751
26667,35589
29449,37065
34975,40665
32621,35561
33569,35966
32383,38447
33162,36224
34456,36582
32940,37369
33535,36621
33563,34181
33012,39870
35186,35039
31177,36381
26679,36006
26653,37766
26569,34519
26680,38827
26589,38039
26629,37341
26672,34516
26646,39867
26589,35927
76383,35191
26778,39370
26640,35564
26546,36444
26618,37867
26696,37497
26657,39200
26615,36582
26665,38987
26651,36958
26660,35879
26728,38627
26815,37244
26623,34193
26566,38941
26432,39319
26659,36560
26566,36375
26667,38022
26612,34371
26513,38722
26603,36390
26512,12325
26702,11667
26655,12322
26712,12119
26552,12556
26591,11580
26570,12853
26672,12027
26629,13200
26551,13101
26611,12529
26603,11674
26571,12538
52966,12840
43502,12094
26656,12526
26614,13037
26672,12325
26586,13346
26549,13264
26536,12724
26629,12889
26565,13755
26675,12495
26742,12502
26594,12067
26757,12334
26640,11691
26623,12308
26767,12505
26752,12951
26617,13254
26592,14693
26515,18392
26663,12708
26608,12432
26618,14801
26690,13355
26581,13075
26708,18888
26738,21516
26630,15069
26608,14033
26654,13942
26718,14968
26598,14700
26640,14375
26634,14375
26600,14602
31751,14078
51207,13293
43266,13426
26623,11702
26697,12706
26563,15139
26583,14085
26584,12444
26660,12864
26692,13824
26634,12224
26481,12460
26609,12960
26740,12202
26614,11951
26708,12038
26678,11982
26780,12270
26698,13036
26520,12098
26516,12090
26547,12902
26677,12291
26722,12343
26705,11883
26637,12123
26674,12708
26494,12038
26501,14211
26652,14196
26516,12618
26682,12273
26707,12770
26683,12529
26623,13141
26576,13470
57707,12080
50951,11730
26657,11674
26531,12661
26686,13225
26670,12418
26548,11819
26564,11890
26633,12387
26560,13051
26717,12384
26645,12108
26676,12311
26531,28151
26677,12123
26593,12165
26639,12582
26842,12389
26609,12863
26688,11718
26678,12388
26537,11973
26686,11723
26705,16217
26653,12161
26580,12172
26668,11929
26647,14545
26620,13595
26730,12665
26606,12010
26544,12608
26617,11823
26615,12144
26628,11750
32041,12865
51023,12789
43188,12277
26536,11931
26627,12508
26708,12182
26692,12550
26643,12094
26601,12476
26581,13024
26582,12087
26603,12314
26477,12040
26618,11784
26652,12876
26667,12352
26637,12334
26596,12962
26572,13003
146881,11821
67023,12034
26775,12716
26646,12440
26559,12396
26714,12107
26592,12201
26650,12428
26680,12311
26596,12027
26645,11867
59787,12519
51619,14387
26650,12787
26559,11922
26579,13128
26647,12300
26687,10618
26746,12173
26630,25761
26619,11548
26616,12398
26669,12636
26630,11758
26627,12265
26707,13136
26692,11831
26496,12903
26464,12074
26695,12327
26586,11822
26630,12528
26598,11583
26563,12749
26585,11867
26676,12207
26743,12790
26583,13207
26626,12318
26573,14036
26534,13390
26670,13077
26564,12040
26551,12106
26585,12065
26524,13123
33970,11694
51052,18380
45328,12378
26535,12558
26605,11787
26755,12495
26795,12649
26651,12080
26657,11576
26540,12154
26604,12693
26616,11923
26694,12571
26742,12083
26646,12382
26687,12824
26626,12242
26705,12194
26641,12060
26550,12912
26697,13685
26736,12240
26429,13015
26565,11226
26553,12226
26699,13670
26599,11702
26667,11858
26729,13321
26492,12180
26568,11922
26562,13034
26698,12819
26754,11918
26596,27027
26658,12124
31807,12427
71137,12292
26570,12357
26574,12231
26611,12198
26715,12723
26584,12116
26714,12876
26576,13549
26613,13150
26562,12292
26620,13092
26576,12350
26658,12180
26650,11731
26609,12645
26664,12739
26707,13009
26640,11510
26629,11977
26635,11716
26617,11974
26651,12156
26460,12593
26684,11807
26520,12159
26670,11888
26649,12003
26701,11833
26701,12518
26575,13992
26786,13715
26501,12942
26776,12559
30411,13566
29870,12159
26759,11801
76129,12586
26679,12904
26678,10274
26520,11758
26646,13200
26560,11788
26606,13853
26572,16498
26737,12551
26690,11913
26444,12046
26630,12643
26649,12567
26564,11953
26614,13130
26505,11600
26549,12081
26586,11720
26534,12717
26676,11935
26550,12319
26671,28917
26568,12745
26671,12234
26627,13108
26675,13133
26700,13015
26653,14424
26508,11911
26585,12653
26624,12521
26797,12064
26714,13195
26654,11612
29283,11969
26660,11804
26669,11810
26557,11732
26791,12468
26616,12668
26684,12309
26632,11847
26598,12752
26662,12655
26441,12666
26777,12014
26642,12090
26646,12164
26759,13024
26604,13364
26644,12491
26680,13204
26595,12845
26612,12450
26591,11213
26619,11724
26565,12539
26671,12169
26624,12868
26656,11917
26641,12241
26707,13646
26582,12710
26619,12786
26616,12009
26709,12144
26573,12105
26609,11956
26545,12893
26679,12035
26732,12079
29336,12595
26602,12281
26592,12120
26568,12745
26547,12962
26631,12039
26661,12002
26730,12554
26647,12461
26653,12970
26666,11662
26570,26844
26586,11701
26621,12527
26583,16367
26790,12042
26590,11994
26557,12331
26721,12033
26719,12690
26688,11634
26684,12745
26569,12099
26753,13563
26650,12638
26670,11941
26630,12687
26506,12668
26602,12921
26671,14388
26599,13685
26573,13048
26547,12200
26582,12100
26710,11976
26674,10595
26603,11619
29393,12477
26556,11971
26807,13239
26622,11532
26695,11896
26504,11673
26627,12759
26591,13204
26659,12079
26665,12905
26608,12743
26627,12616
26667,14406
26715,12303
26669,11948
26629,12096
26625,12518
26594,12825
26659,12550
26558,12395
26637,13502
26738,13747
26743,12837
26671,13303
26634,12017
26617,12513
26672,12019
26699,11645
26610,13377
26749,13327
26542,13376
26609,14111
26574,14400
26572,29093
26584,12397
26634,12044
26569,12054
26562,11593
29313,11838
26597,12707
26682,12533
26675,12363
26547,11984
26617,12690
26686,12987
26533,13225
26684,12376
26682,12931
26680,12811
26579,12402
26646,11036
26560,11704
26672,13232
26529,12862
26671,13841
26666,16212
26600,13001
26627,11540
26535,13142
26701,12474
26626,12182
26650,12459
26654,11967
26718,12563
26566,12146
26540,12143
26634,12228
26617,12314
26674,13207
26673,13418
26682,13052
26509,14506
26595,12826
26715,12093
26651,13183
29247,12161
26612,11956
26690,12491
26634,12684
26594,11670
26560,12027
26672,11726
26719,12031
26705,12593
26647,12529
26641,11810
26674,11918
26481,12170
26707,13299
26675,13752
26599,13299
26595,14175
26627,15303
26611,26815
26659,15518
26530,15014
26699,19651
26639,14955
26644,14934
26576,16335
26648,17444
26753,15817
26745,14831
26539,15659
26474,15690
26572,14956
26669,15267
26577,14218
26663,14791
26557,14311
26678,16448
26603,15840
29219,17650
26546,16241
26585,16556
26771,14149
26705,14523
26580,14716
26658,16524
26559,17215
26618,18040
26729,15743
26645,14342
26606,15091
26606,15125
26679,22895
26592,16661
26603,17071
26650,14919
26609,16237
26669,17788
26655,14226
26743,13309
26665,12560
26691,13894
26622,13245
26737,14181
26665,11527
26590,12455
26647,12046
26662,12055
26551,13193
26644,27589
26640,11735
26660,11927
26691,11880
26661,13248
26725,13122
26610,14097
26681,14318
29110,14418
26676,13099
26590,14224
26588,13680
26550,14240
26532,13030
26598,13310
26588,13402
26787,13684
26544,13040
26540,13225
26660,13430
26565,16340
26745,12693
26596,12634
26678,11759
26555,12253
26680,13018
26587,13486
26599,11935
26723,12087
26511,12065
26520,13874
26625,12201
26735,12258
26581,12820
26607,12213
26634,12083
26670,15338
26606,13065
26625,12391
26675,11865
26585,12571
26571,12516
26715,12177
26612,13472
26629,13055
29188,11571
26664,13182
26612,12920
26685,14667
26677,14353
26521,13197
26539,13006
26709,13930
26605,13216
26625,13045
26663,12707
26636,24305
26656,29152
26571,13580
26710,13789
26678,13750
26581,13011
26727,12665
26705,13425
26616,11031
26599,12643
26664,12617
26632,13809
26684,12566
26721,13152
26588,13134
26680,12448
26678,13342
26601,12787
26722,13139
26514,12248
26596,12522
26615,12908
26639,13437
26735,13148
26657,12882
26714,13370
26710,14519
29013,14237
26564,14558
26725,14055
26696,15269
26558,15343
26618,13629
26607,15126
26705,13314
26612,12440
26584,15987
26648,14760
26647,15301
26706,14221
26718,14222
26694,13393
26680,13378
26679,13464
26617,12659
26571,13254
26683,14421
26595,12771
26685,11889
26600,12739
26607,12773
26623,12643
26606,13468
26622,12420
26710,13916
26640,14434
26615,12860
26673,26751
26525,12682
26627,12476
26486,11455
26557,12940
26655,13509
26661,12345
29536,12495
26695,13015
26645,11981
26578,11423
26662,12247
26633,11433
26677,12045
26638,11637
26540,12071
26576,18157
26638,12692
26603,11415
26553,12619
26521,11862
26681,12762
26549,11908
26658,12711
26737,12721
26665,11986
26585,11994
26593,14496
26598,12224
26606,12296
26570,11750
26615,12793
26587,11636
26669,11925
26691,11837
26631,13135
26687,13307
26812,12121
26631,12028
26589,12005
26583,11993
26534,12089
26731,12101
26564,13114
29117,14116
26548,13480
26608,13283
26603,12893
26657,12552
26647,13758
26566,12085
26564,12478
26618,12806
26613,12881
26631,12831
26632,11601
26579,12527
26684,13083
26570,12658
26498,12240
26719,27635
26650,11837
26658,11932
26690,12340
26535,11803
26591,12809
26771,12290
26659,12515
26650,12209
26601,13168
26595,13830
26663,12786
26729,12419
26668,12420
26646,13007
26541,12546
26610,11997
26542,13271
26622,13706
26678,12537
26681,13319
26681,13218
29036,11681
26605,12088
26713,11820
26627,12763
26659,11641
26584,12413
26592,12071
26627,12645
26675,11828
26665,11909
26596,13325
26497,13005
26605,20328
26631,13154
26573,42073
26699,14248
26631,27976
26621,12884
26579,12387
26685,11879
26658,11837
26840,11910
26649,11982
26601,12866
26549,12346
26600,12487
26687,12451
26695,12206
26606,11689
26606,11972
26656,12391
26584,12172
26604,11368
26622,12773
26684,28544
26569,11564
26709,12246
29172,12021
26661,11664
26613,11876
26598,12029
26672,12655
26453,12083
26562,12765
26615,12850
26683,12380
26586,12745
26754,12823
26649,13632
26664,12542
26528,13568
26586,12771
26645,12788
26617,12254
26528,11612
26595,12804
26557,12141
26681,12942
26586,12318
26610,13100
26642,12633
26629,12463
26583,11837
26620,12277
26608,11877
26707,12159
26628,12950
26626,12899
26438,12660
26736,12439
26636,12649
26654,13583
26652,12889
26614,14191
28951,12531
26414,13189
26766,12152
26674,10356
26556,11923
26844,13619
26649,12856
26686,11856
26750,12705
26587,12132
26770,11790
26628,11956
26540,12047
26610,18479
26601,41211
26653,13587
26594,13519
26715,37765
26659,11676
26662,12065
26607,11825
26604,12067
26625,12753
26638,12132
26647,12632
26712,12743
26731,12257
26596,13185
26586,12891
26587,13698
26602,12467
26597,13187
26662,12382
26630,12643
26638,12467
26637,13719
26610,12096
26609,12514
29083,12971
26765,12623
26630,12439
26609,13153
26552,12304
26571,13543
26709,12763
26677,13181
26624,13001
26624,13671
26555,12488
26674,13008
26581,12730
26594,13226
26604,13729
26536,14003
26659,14680
26610,11880
26722,13524
26633,13868
26718,13177
26579,12436
26580,13652
26523,14059
26690,13424
26626,13163
26600,14551
26525,12356
26606,12528
26639,13971
26480,14168
26725,13700
26530,12790
26689,14092
26646,12784
26602,12355
26501,17927
29036,19758
26672,13437
26700,12373
26710,13418
26636,14494
26785,13603
26493,14465
26501,14247
26590,13487
26609,43214
26558,14792
26602,13976
26656,52380
26662,15101
26761,29222
26698,35261
26571,13938
26636,28821
26632,12898
26681,12233
26551,13093
26630,12551
26570,12732
26570,11765
26700,11892
26745,11923
26543,12076
26681,12075
26621,12646
26502,12101
26593,11861
26636,11927
26684,10940
26619,11356
26762,11987
26695,12279
26555,12184
29131,11806
26641,12127
26657,12570
26748,11596
26546,11417
26580,12080
26657,12143
26742,11894
26641,12156
26637,12165
26687,12069
26639,12357
26565,21470
26604,14551
26639,12859
26632,12220
26562,12266
26693,12069
26580,12099
26603,12738
26624,12107
26625,13007
26652,12206
26521,13286
26652,12939
26601,13930
26646,12159
26788,12967
26547,11632
26616,12687
26530,12330
26550,12299
26555,12370
26684,13199
26652,12103
26637,13069
26677,12353
26583,12256
30140,11779
26500,12862
26605,12432
26669,18024
26738,39215
26624,34210
26640,12173
26745,12528
26569,12907
26697,11523
26564,11729
26647,11952
26658,11673
26555,12515
26531,12033
26491,12409
26907,11863
26565,12135
26631,11575
26646,13098
26670,12306
26698,12867
26682,11729
26583,12389
26611,12329
26622,12994
26694,12525
26565,13289
26576,12110
26594,12701
26673,13814
26607,22888
26742,12597
26616,14354
26582,12768
26619,12842
26650,12112
29185,12486
26555,11952
26635,13234
26670,11400
26625,13179
26617,12346
26639,13160
26500,11491
26625,12111
26610,11618
26630,13067
26648,13162
26646,13851
26657,12044
26677,12975
26778,13356
26706,12186
26610,12310
26474,12084
26610,12529
26646,13140
26685,12545
26527,12733
26712,11851
26698,10613
26619,11634
26580,12460
26515,13207
26627,14105
26709,12002
26750,13812
26531,12821
26551,13024
26532,11655
26465,12650
26619,11675
26582,11813
29118,12858
26625,12438
26604,12054
26631,11858
26542,39192
26574,14865
26664,12330
26617,25217
26702,12352
26573,13710
26527,13516
26650,13497
26635,13269
26649,11802
26608,12454
26652,11870
26609,11869
26661,12738
26587,11595
26678,12616
26650,12139
26751,13732
26615,12253
26598,13075
26461,12427
26645,12826
26684,11778
26599,12353
26607,12450
26711,13555
26663,12986
26635,12418
26558,12197
26655,13037
26615,13451
26663,13278
26687,11678
26619,12933
29068,12156
26589,11573
26464,12890
26566,13086
26541,11213
26646,12431
26587,11828
26596,11794
26581,11711
26700,11770
26629,11693
26691,11899
26641,11793
26681,13025
26714,12658
26518,12002
26691,12068
26653,13511
26510,13305
26702,12567
26525,13118
26685,13176
26675,12191
26608,12141
26591,11938
26576,12630
26654,12802
26686,11937
26570,12655
26698,11899
26754,11780
26592,12236
26680,11509
26709,11998
26617,11857
26641,12737
26690,12030
29581,12695
26647,11737
26762,12607
26641,11653
26565,13256
26615,13785
26619,18581
26678,39544
26631,13712
26477,30430
26570,13344
26645,12127
26681,13602
26642,14217
26728,13480
26642,14199
26611,10619
26586,11658
26600,11996
26737,11738
26691,11788
26719,12549
26602,12066
26691,11640
26563,12945
26538,12017
26581,13315
26662,12286
26641,13031
26597,12521
26628,11922
26596,12189
26547,12904
26630,11879
26699,12945
26795,11788
26619,12673
26529,25725
28979,13410
26583,13159
26696,12334
26716,13063
26713,12993
26592,11983
26744,12782
26601,12879
26678,12191
26709,12360
26647,12191
26534,11559
26526,12211
26608,12394
26630,12931
26620,11961
26673,13020
26520,11742
26698,12007
26609,11642
26553,12105
26661,12634
26597,13184
26603,13188
26658,12252
26609,12212
26682,12376
26624,11907
26540,12126
26655,11864
26541,10991
26576,11754
26667,11994
26646,11486
26696,12379
26694,11750
26647,12218
29265,11736
26678,12617
26616,11590
26512,12007
26558,11706
26727,12135
26686,16614
26541,38750
26657,12430
26642,12996
26728,28982
26526,12304
26649,11954
26683,12130
26689,12371
26694,12298
26726,12836
26695,13786
26716,12560
26742,29298
26685,11799
26622,12860
26622,11776
26680,12856
26626,11636
26619,12631
26675,12406
26671,12113
26636,12541
26650,12317
26640,12382
26617,11985
26610,11967
26498,13674
26643,12038
26593,12857
26597,12561
29034,12460
26525,12856
26610,12024
26675,13251
26645,12820
26675,12333
26696,13104
26706,12264
26645,10660
26642,11802
26652,11968
26579,11463
26619,11897
26634,11666
26636,11960
26608,11825
26576,12724
26722,12368
26670,12414
26566,12244
26702,12303
26610,11906
26676,13903
26667,13217
26543,14168
26698,12134
26533,12195
26633,12770
26665,12220
26691,12850
26692,13108
26641,12049
26614,13017
26753,12678
26575,12298
26607,12055
26573,12026
26662,12434
29124,12404
26622,11887
26592,11976
26515,11609
26583,12438
26619,31341
26697,13769
26611,12653
26567,12537
26566,12163
26644,14160
26675,13949
26780,14521
31796,12433
33771,11874
52338,12086
27262,12231
42973,12225
26671,13149
26621,12857
26580,13749
26661,14022
26568,11270
26683,12075
26717,11876
26532,11709
26557,12648
26617,12390
26636,12622
26706,12799
26574,11999
26606,12365
26703,12160
26563,12441
26640,12765
30719,12113
26717,12455
26687,11978
26650,12837
26508,11934
26550,12044
26671,12136
26568,12461
26620,13020
26642,12265
26619,12627
26601,12203
26524,12214
26669,13095
26538,13514
26744,13422
26617,12682
26585,13030
26573,12526
26762,13545
26653,12613
26649,13975
26567,14297
26627,14236
26549,11857
26648,12159
26578,11895
26600,12185
26647,12505
26681,29961
26567,12493
26506,12867
26687,12183
26577,12721
26535,12936
26607,13183
26673,13417
29353,13141
26641,12322
26630,10433
26615,12275
26618,11889
26706,11596
26646,11757
26557,11697
26638,12644
26748,11625
26571,12707
26655,16433
26680,11873
26596,12029
26683,13178
26581,12291
26595,12896
26574,11789
26632,12445
26719,12631
26565,12229
26594,12883
26582,12882
26676,13815
26650,13981
26674,14258
26745,13227
26675,12022
26561,13001
26664,11777
26677,12276
26693,11600
26606,11985
26688,12338
26623,12296
26623,11921
26573,12450
26663,12301
29162,11958
26661,12219
26537,12725
26542,11902
26643,13215
26700,12763
26625,12942
26649,13217
26621,12008
26724,11996
26624,12234
26639,11939
26611,12187
26647,11989
26656,28757
26807,12016
26739,10918
26619,12820
26673,12811
26575,12521
26714,12675
26647,12631
26646,11884
26698,12513
26588,13287
26619,11948
26611,12555
26568,11647
26655,12751
26679,11655
26567,12188
26589,11895
26641,12000
26635,12048
26688,12536
26660,13341
26639,12069
29136,12320
26683,13032
26566,12227
26459,12485
26608,12331
26598,12835
26619,11615
26684,12101
26623,12374
26572,12121
26561,13071
26572,13695
26551,12226
26555,13257
26522,11797
26605,15663
26588,11725
26541,13756
26723,12935
26682,12871
26700,12851
26632,12370
26632,13088
26687,13027
26677,12410
26667,12285
26705,12075
26640,12786
26636,11931
26619,12309
26516,11886
26624,10743
26617,11616
26612,12121
26727,11681
26615,12606
26597,11861
28961,12094
26597,24346
26609,12056
26619,11656
26666,12156
26648,11678
26596,13237
26698,12363
26645,13590
26587,13025
26572,12736
26671,14297
26594,14795
26509,13254
26620,13700
26574,12882
26619,12756
26601,13992
26606,14196
26655,11949
26572,12442
26584,12290
26605,12426
26565,11632
26619,11991
26612,11572
26607,12159
26592,11772
26696,11779
26628,11656
26525,11864
26628,12461
26660,12559
26614,12820
26638,12277
26624,12035
26630,12777
26669,11789
29149,13142
26633,12468
26667,13082
26716,13609
26676,13163
26584,12447
26566,13419
26549,12026
26727,10811
26582,12419
26550,12157
26688,11738
26628,11983
26667,11548
26672,12221
26665,11628
26601,12253
26651,11625
26534,12055
26569,15554
26631,12480
26761,13322
26742,12419
26645,27796
26590,12336
26656,12667
26583,13028
26640,12056
26555,12917
26644,12056
26587,12173
26605,12693
26623,12272
26574,12213
26675,12398
26624,12530
26621,12011
29178,12632
26661,12763
26598,12440
26669,11944
26554,11635
26595,11800
26619,12776
26594,13843
26601,13452
26594,13903
26596,11932
26733,12019
26617,12108
26590,12920
26619,12525
26508,12495
26763,13894
26656,14353
26558,13989
26718,13068
26650,13051
26596,12968
26607,12445
26602,10527
26659,11766
26603,13734
26698,11763
26626,12331
26712,12097
26722,13862
26709,12459
26625,11890
26647,12942
26622,12954
26636,13541
26652,13674
26664,12268
29159,12380
26650,12964
26597,13012
26653,12190
26633,12035
26570,12585
26611,12274
26534,12857
26636,17519
26653,17609
26676,12828
26568,12283
26686,12349
26574,11631
26655,13192
26708,12402
26706,12114
26455,12492
26628,12161
26668,11689
26599,11981
26592,12480
26703,15795
26534,11622
26598,12696
26641,11957
26523,11925
26680,12924
26702,12261
26647,13426
26546,12490
26557,13344
26697,13875
26610,14195
26525,14687
26639,11933
26557,13030
26760,12093
29037,11041
26595,12513
26659,12169
26568,12519
26641,12839
26774,12510
26639,13210
26835,11507
26758,11956
26560,11817
26648,12195
26687,11865
26626,12146
26646,11687
26570,12768
26665,12460
26602,12560
26525,12725
26692,12936
26723,12575
26600,12168
26637,12135
26536,12999
26536,12703
26528,12190
26772,12709
26762,12297
26633,12556
26458,11912
26634,12243
26707,11896
26739,27676
26636,12120
26588,12413
26627,12975
26711,12026
26526,14180
29247,13887
26771,14480
26656,13223
26551,12236
26615,12595
26707,12346
26575,13199
26660,12217
26685,12664
26571,12832
26677,11942
26588,12881
26653,12608
26654,12157
26568,12111
26612,10437
26700,11653
26494,12052
26511,12300
26729,12176
26679,12788
26616,11938
26565,12399
26691,12014
26614,11690
26699,15889
26588,11723
26573,11849
26547,11691
26573,12384
26633,11594
26644,12254
26508,13294
26625,12791
26687,12216
26694,12632
26598,12124
26701,12826
26567,12802
26639,12542
26690,12510
26584,12255
26648,12467
26656,11898
26619,11909
26581,11903
26662,11721
26547,13101
26622,11911
26768,11924
26585,11688
26591,12612
26511,11857
26673,12560
26642,11633
26501,26332
26743,11990
26615,11940
26577,12013
26733,12374
26703,12653
26711,12329
26714,12596
26613,12195
26612,12746
26560,12401
26601,12932
26614,11561
26415,11671
26596,11708
26638,11602
26661,12437
26603,11646
26464,13000
26557,12373
29208,13657
26575,14163
26637,14097
26654,13458
26761,13251
26523,13415
26610,13010
26562,11626
26664,12938
26715,12684
26579,12614
26752,12907
26579,12067
26529,12074
26625,12122
26482,12860
26558,12921
26595,12175
26642,12660
26636,12349
26464,12335
26583,12926
26686,12301
26616,12731
26573,12716
26768,12309
26642,12335
26711,11858
26542,12151
26587,15656
26657,12378
26587,12421
26685,12118
26616,11777
26593,12164
26701,11983
26639,12697
29153,12092
26608,13016
26673,13236
26575,26795
26651,13011
26668,12308
26647,12947
26527,10494
26661,13347
26652,14104
26534,13594
26641,13858
26622,13396
26629,13196
26510,13416
26650,11846
26638,11647
26533,12258
26614,11648
26782,12233
26510,11682
26506,12198
26620,12851
26706,13071
26610,12727
26752,12489
26776,11845
26620,12805
26541,12243
26693,12627
26745,12799
26647,12113
26633,12129
26633,12000
26623,11606
26583,12034
26598,11903
26679,12131
29182,12011
26578,12724
26468,12113
26626,12257
26668,11635
26683,12048
26503,11681
26562,12859
26657,11750
26605,12503
26657,11888
26598,12200
26545,12029
26615,12465
26715,12797
26638,12949
26644,12126
26662,12945
26645,12051
26673,13063
26681,12771
26635,874410
26617,11287
26694,11215
26551,12188
26698,11756
26636,11823
26625,11889
26595,11854
26562,12626
26768,11917
26577,12054
26631,11704
26704,11662
26680,11691
26638,11907
26599,12016
30638,12854
26635,12186
26670,12254
26529,11965
26601,12099
26597,13049
26706,12331
26623,13373
26638,19537
26721,39938
26596,12198
26704,25198
26555,12497
26533,11535
26620,12641
26594,12442
26676,11899
26693,12411
26542,12489
26578,11891
26719,11902
26504,11637
26615,12752
26725,11743
26629,12110
26594,11882
26520,12179
26611,12291
26608,13165
26597,12417
26501,12536
26649,13173
26527,13323
