C++ Loop Execution time (ns),Java Loop Execution time (ns)
275779,181217
273427,181178
273282,180799
273306,180905
275826,180754
273392,183695
273301,180811
273284,181137
275694,180709
273370,180998
273364,184043
275842,181200
273435,180745
273289,181455
273294,181437
275843,181811
273349,183172
273331,181325
273283,181131
275886,181308
273372,180608
273343,185023
275837,181188
273373,180983
273319,180386
273285,180681
275763,197893
273349,184078
273304,180283
273307,181136
275816,180873
273397,180819
273329,183492
275907,181412
273384,180831
273281,180937
273295,181326
275867,181674
273424,184180
273323,179227
275799,181523
273367,181109
273302,180190
273304,183361
275740,181175
273399,180901
273289,181229
273291,181005
275875,180455
273362,183450
273285,181044
275748,181579
273392,180671
273301,180484
273314,183185
275717,181101
273406,181058
273292,180978
273317,180764
275778,181431
273331,183648
273310,180869
275786,180678
273435,180715
273278,181724
273314,184214
275802,180299
273364,180998
273319,180989
273286,181557
275801,180982
273371,183747
273375,181119
275790,181322
273383,181265
273307,180725
273274,183137
275889,181427
273362,181101
273324,181215
273284,180487
275814,196889
273343,184405
273295,180884
276449,180725
273470,180775
273380,181015
273348,184499
275837,180814
273423,180652
273345,181541
273376,179787
275883,181426
273368,184324
273337,180385
275847,180901
273409,180999
273301,194969
273327,183263
275804,180682
273425,180333
273337,180693
275811,181239
273409,181762
273287,183172
273303,180690
276142,181110
273414,180690
273289,180662
273335,185097
275874,180808
273351,181894
273312,180899
275716,180782
273409,180677
273285,183849
273294,181959
275745,180984
273371,180353
273302,181217
273291,183753
275878,180847
273386,180610
273363,180695
275818,181057
273429,181177
273308,196328
273302,181301
275796,180731
273345,180547
273312,180301
273280,183310
275767,181398
273331,180942
273298,181267
275843,181534
273386,180821
273324,183651
273282,181383
275850,180687
273375,181069
273306,181470
273302,184347
276115,179206
273406,180257
273329,181276
276028,180950
273459,180538
273354,183769
273322,181579
275826,180187
273394,181304
273295,180438
273328,183483
275779,180348
273393,180395
273310,181061
275811,181828
273458,180734
273344,184025
273363,181520
275592,181035
273383,180901
273289,181570
276320,183743
273524,180861
273321,181300
273374,180686
283626,180500
273471,180683
273326,183005
273275,181432
276143,180706
273400,182054
273346,182489
275827,185088
273419,182027
273336,182608
273283,181618
275965,181584
273418,180559
273298,193850
273301,180523
275985,181721
273434,180891
273333,180889
275845,183677
273469,180688
273374,180667
273337,180960
275777,180988
273460,180774
273340,183875
273367,181095
275883,181109
273414,179691
273334,180452
275812,183420
273436,180908
273286,180555
273321,180620
275775,180468
273387,181043
273308,183790
273289,180397
275737,181189
273336,180398
273285,180767
275812,182903
273461,181643
273346,180971
273358,181065
275776,180952
273423,181899
273383,183720
273315,180856
275745,180771
273344,180722
273373,181052
275782,184142
273375,180598
273321,180674
273290,180482
275987,181845
273362,181293
273277,183430
276086,180926
273391,181555
273304,182918
273438,180832
276427,182730
273453,181287
273368,180488
273347,180629
275983,180137
273420,180480
273326,183161
276241,180795
273455,180921
273376,180924
273350,181214
276809,183658
273475,181106
273327,197749
273375,181041
275856,181365
273420,181716
273347,182151
276053,180182
273462,180751
273332,181114
273353,180694
276156,182903
273443,180576
273338,180998
273374,180693
275940,180360
273378,181460
273360,183677
275830,180641
273472,180331
273338,180734
273341,181118
276179,184549
273437,180996
273363,182211
273351,180678
275987,181022
273363,180694
273363,183838
275856,181419
273448,181059
273358,181103
273316,180589
275815,183701
273397,181551
273376,180652
273342,180556
275817,180488
273400,180609
273289,183201
275901,181608
273387,180440
273328,181009
273298,180327
275810,184173
273414,180840
273335,181232
275818,180342
273378,180501
273294,180489
273298,183834
275786,181010
273392,180936
273308,181045
273321,181113
275880,183283
273423,180836
273308,180564
275811,179745
273417,180432
273306,180460
273324,183353
275730,180606
273434,180657
273339,181291
273387,180447
275761,183288
273399,180879
273372,180570
275732,180446
273478,180680
273345,180456
273375,184098
276537,180876
273424,180811
273355,180415
273290,181049
275923,183644
273395,181098
273361,180722
275792,189179
273465,210707
273364,181440
273342,231955
275881,180750
273406,180274
273384,180275
273350,180182
275817,225155
273473,179943
273329,181357
275934,180505
273475,181398
273381,226348
273342,181411
275820,180866
273385,180787
273302,180436
273323,180489
275875,223213
273398,180821
273321,180381
275913,180608
273420,180578
273309,219925
273331,180589
276098,181390
273373,180983
273285,180698
275889,226648
273418,180046
273290,180211
273326,180826
275799,180238
273416,183819
273275,180129
273311,180697
275847,180477
273345,180556
273312,180416
275738,183586
273418,180212
273295,181201
273326,180516
275737,180462
273416,180282
273358,225527
273347,180694
275874,180936
273317,181024
273321,181530
276337,224145
273471,181148
273362,180778
273340,181404
275819,180660
273396,183808
273317,180863
273285,180582
275849,181123
273354,180546
273296,181691
275841,185607
273537,181858
273389,182874
273325,182574
275732,182067
273422,229467
273370,182069
273382,180471
275888,181434
273410,180447
273344,184838
275787,180932
273413,180673
273322,181008
273303,181198
275835,180833
273391,183924
273280,180944
273322,181194
282139,181569
273368,197100
273375,183848
276013,181514
273507,181454
273356,181143
273404,180131
276031,180996
273404,183107
273355,180919
276030,180609
273473,180764
273328,180443
273348,183665
276173,181097
273446,180855
273379,180698
273343,180831
275985,180503
273385,183663
273378,180980
275800,181563
273463,180853
273384,181143
273333,183724
275889,181191
273389,180413
273377,181485
273357,180991
275857,181787
273417,183419
273336,181555
275762,180996
273380,181207
273320,180447
273456,183751
275947,181663
273419,181439
273285,180410
273333,180971
275850,181059
273411,183379
273360,180795
275859,180960
273414,180756
273290,180732
273326,184033
275781,180924
273466,181449
273340,181727
273370,181871
275735,181003
273382,183515
273369,179346
275815,181041
273470,180887
273341,190923
273367,183385
275789,181102
273334,180652
273332,180477
273284,180485
275570,180438
273347,183482
273370,180287
275747,181467
273388,180970
273325,180939
273292,183136
275866,181557
273347,181574
273311,181329
275732,180962
273359,180982
273316,183483
273297,181222
275747,180838
273396,180748
273379,181120
273343,184460
275807,180308
273399,180424
273355,181053
275855,180512
273437,180825
273373,183292
273333,180212
275856,180445
273463,180460
273334,181523
273357,183007
275800,180742
273438,180516
273326,180635
275809,181295
273439,181264
273363,183876
273318,180573
275801,181021
273419,181005
273336,181502
273356,183625
275864,181809
273364,180747
273320,181296
275721,179942
273463,180761
273336,183402
273364,180842
275797,181346
273389,180724
273318,180645
273303,183114
275880,180840
273339,180329
273321,180731
280782,180472
273647,181265
273379,182947
273332,181349
276498,181377
273442,180990
273360,180757
273358,183383
275973,180943
273402,181587
273329,180753
276449,181116
273430,181651
273326,183698
273308,181212
276098,180638
273464,180216
273331,181248
282303,183809
309443,198733
273536,180894
273702,181518
313178,180675
316992,180806
445636,183004
297428,181696
273447,181058
273435,181076
317049,180373
273601,184363
273935,181476
273493,180484
316575,180910
273856,180913
273867,180672
333353,188411
302173,180805
278943,181005
273847,180946
323791,180861
274020,183608
274211,179184
324802,181393
273458,181404
273399,180380
304137,180988
291799,183051
273366,180913
273404,180923
324056,180871
273536,180444
276405,183536
358436,181207
273633,181809
273326,180669
273309,180723
319323,181204
273466,183744
273349,181068
327622,180730
273543,180936
273304,182309
273316,183694
480295,180805
273658,180870
273353,180648
283853,181355
273404,181501
273320,183217
278908,181362
273669,181295
273400,181217
273353,180684
284249,184884
273542,182587
273374,182041
276273,181825
273462,183018
273301,182589
273327,184544
282278,180878
273575,187507
273348,180376
273315,180677
276501,184032
273382,181019
273320,180995
282551,181127
273647,180864
273331,180795
273310,183654
276174,181222
273428,180593
273315,179696
273397,180686
282182,184355
273408,180249
273330,180614
276295,181159
273484,180800
273318,181423
273342,183872
283446,181109
273517,180664
273399,180390
273358,181523
276098,183084
273354,180567
273305,180488
281828,181605
273585,181221
273335,180821
273343,183685
276604,181329
273407,180921
273282,180668
282447,180855
273653,183482
273311,181489
273348,181334
276260,180651
273500,180841
273321,180456
273292,184181
282670,180693
273419,180721
273334,180417
276237,180456
273522,183929
273393,180858
273352,180917
276051,180750
273397,180214
273333,181302
273301,182950
275879,181351
273385,180620
273312,246175
275933,186965
273430,203992
273342,252556
273314,182154
275883,216877
273533,205792
273336,205269
273395,202424
275743,184861
273412,185298
273358,219311
275796,205358
273435,180251
273304,180714
273352,179348
277259,180430
273409,210317
273361,198037
273309,179758
275855,181386
273372,179901
273376,183688
275732,222028
273474,180490
273323,223661
273311,181370
275718,181354
273367,225824
273340,180993
275802,344433
273447,180812
273357,239210
273334,181014
275786,180434
273471,179553
273383,189546
273353,221247
275798,238183
273362,180309
273334,180745
275719,180158
273432,228301
273342,180069
273317,180726
275829,180125
273395,180372
273338,212413
273316,206422
275846,180136
273448,181701
273356,181372
275808,181388
273457,224698
273398,180899
273349,180978
275785,181051
273425,180742
273306,224598
273335,180680
275913,185815
273393,180501
273313,180903
275762,224075
273431,180345
273325,181178
273340,180915
275767,179903
273439,183382
273324,217297
273334,180415
275791,180235
273415,180381
273384,180287
275832,224663
273478,180363
273343,180585
273384,181425
275789,181810
273427,224133
273381,181347
273352,180874
275758,180700
273360,183677
273335,184020
275752,180932
273434,180952
273333,181174
273323,181593
275875,179836
273369,220696
273341,180179
276526,180477
273442,180087
273369,180482
273358,224048
275859,180740
273460,180326
273342,180598
273301,180292
275839,183183
273434,223376
273367,180580
275726,181353
273410,181298
273351,181010
273353,229489
275978,181131
273379,181232
273310,180741
273363,181201
276037,183979
273425,180580
273310,180344
276955,181309
273526,180352
273366,187037
273324,180902
275961,181107
273441,179767
273304,180425
273332,180029
275887,183713
273365,180540
273333,180681
275745,180665
273510,180626
273357,183717
273373,181102
275752,180441
273399,181367
273327,180498
273308,180721
275902,184410
273348,180908
273334,180686
275733,180683
273457,180903
273371,180948
273340,183580
275817,180612
273428,179934
273392,180297
273305,180256
275764,184574
273370,180882
273367,185455
275833,181711
273381,182394
273344,185691
273306,182393
275804,182042
273436,181181
273360,181001
275747,198134
273362,183613
273348,181345
273373,180388
275914,180635
273458,181091
273378,184718
273362,180726
275849,181699
273435,180825
273341,181603
275758,180278
273461,183875
273380,181174
273352,181708
275715,180451
273426,181036
273332,182930
273339,180290
275830,180287
273390,180504
273305,180476
275749,180986
273517,183626
273315,181423
273344,181111
275607,181088
273455,180812
273350,183298
273357,181356
275824,181648
273372,180884
273358,180888
275986,180566
273494,183737
273368,180873
273350,180610
275910,180478
273378,180622
273345,183015
273318,181554
275796,180719
273403,180770
273361,180303
275775,180779
273447,183920
273388,181033
273353,180716
275800,180612
273394,180419
273320,180488
273344,183375
275829,180787
273407,180974
273341,180513
292455,181411
273730,184714
273377,180701
273366,181229
279947,181279
273491,180854
273360,180822
278213,182244
273555,180504
273403,180564
273337,181100
277999,181164
273492,184537
273311,181704
273348,181386
278001,181163
273408,180233
273352,180677
277843,191886
273566,180643
273317,180263
273358,181259
278150,180299
273503,184135
273364,187197
273330,181608
278675,181253
273403,181235
273390,183610
276045,181549
273472,180929
273391,180894
273347,180883
275906,180651
273395,184213
273329,181219
273304,180230
275963,180670
273390,180307
273386,180489
275998,183859
273458,180648
273384,180691
273333,180551
276269,180293
273401,183542
273301,180483
275892,180852
273447,180387
273382,180530
273358,180804
275900,184111
273464,181037
273360,181385
273368,180733
275838,181349
273390,183801
273301,181059
275982,180990
273488,179909
273337,180631
273366,181181
275759,184307
273443,180437
273337,180935
273370,180631
275775,180471
273344,183537
273303,180203
275808,180764
273426,180527
273293,180757
273320,180329
275754,183597
273438,180484
273371,180668
273329,180569
275786,181436
273317,185104
273331,180787
275710,180892
273410,181496
273318,181116
273312,180873
275868,183886
273351,181474
273322,196891
273283,180659
275912,180270
273353,183339
273315,181365
275810,181145
273502,180693
273389,180786
273317,180413
275990,184243
273378,180662
273298,180532
273304,180468
276004,180495
273403,183793
273335,181600
276045,180708
273455,181452
273374,180648
273340,181343
275830,183905
273392,181058
273306,180856
275813,180654
273424,180845
273319,182458
273278,180726
275904,180467
273440,180340
273292,180623
273353,180507
275836,184687
273426,180325
273359,180707
275756,180361
273399,181827
273341,184032
273385,181617
275591,181576
273417,181773
273298,180365
273349,180586
276049,183738
273427,181779
273379,181138
275782,181264
273468,181009
273291,184409
273336,180987
276953,181048
273471,181038
273373,180942
273321,180689
276098,183657
273434,180371
273370,180602
275900,180241
273441,180908
273339,184135
273285,181253
275827,180828
273393,181430
273309,180271
273282,181837
275818,185230
273397,181274
273329,180870
275812,180910
273442,181902
273371,185149
273352,180965
275917,180910
273418,181252
273290,181809
273318,180698
275866,183545
273395,180840
273328,179688
275706,180320
273405,193404
273293,183212
273330,180710
275782,180712
273452,181403
273362,180316
275775,180656
273373,183378
273312,181689
273337,180963
275751,180627
273498,180504
273366,184029
273347,180530
275864,181059
273358,180692
273336,181716
276055,180692
273425,183708
273296,180793
273320,181026
275746,181255
273448,182727
273333,184264
273296,181635
275831,181147
273405,181052
273375,180316
275733,180594
273468,183005
273330,180900
273278,180804
275747,180887
273484,180231
273393,183348
273315,180596
275733,180848
273378,180370
273293,180829
275792,181073
273475,183524
273400,181322
273332,181179
275793,180953
273428,180770
273310,184181
273328,181402
275804,180970
273437,181295
273348,181642
275821,179404
273439,184622
273328,183005
273334,181475
275749,181380
273423,194862
273300,183580
273329,181212
275776,181555
273360,180703
273339,181101
275725,180445
273490,183780
273348,180632
273364,182248
275840,182086
273435,181543
273376,184922
273339,181429
282610,181266
273400,181640
273371,180878
276010,180875
273426,183706
273344,181653
273309,181096
275863,180786
273381,180172
273334,188771
275813,180262
273397,182076
273355,181361
273318,181943
275812,189706
273458,184211
273392,180549
273369,182634
275789,180489
273400,181698
273307,183994
275832,181481
273488,181325
273388,180743
273368,181235
275947,180602
273486,184428
273349,181340
273393,180549
276940,180908
273376,180724
273323,188676
275811,181531
273490,180223
273317,180800
273344,181043
275755,180405
273413,183448
273320,180152
273324,254091
275602,181345
273401,180290
273341,183279
275713,181267
273494,180250
273321,180574
273336,180024
275761,183230
273417,180412
273341,180833
273359,180148
275826,180640
273332,180690
273332,183189
275843,181250
273421,181431
273351,188120
273306,181013
275825,183590
273415,180855
273348,180383
275721,181151
273423,180336
273414,180597
273359,183955
275792,181085
273400,180687
273340,180469
273311,180342
276516,183192
273403,181013
273325,181306
275871,180439
273374,180605
273344,180534
273308,183553
275773,181283
273449,180852
273420,180679
273427,180569
275828,183171
273438,181432
273356,180989
275772,180861
273487,180540
273310,180009
273346,183195
275804,181195
273428,180585
273307,198918
273313,180266
275794,184139
273367,180887
273336,180964
275720,181545
273506,180759
273359,181094
273404,183070
275820,181830
273419,180589
273334,181188
273306,194341
275878,183848
273368,180655
273350,180420
275741,181443
273482,181284
273390,181084
273362,183808
275802,180773
273375,180620
273350,180927
273311,180463
275785,183669
273361,180415
273329,180591
275589,180444
273413,181549
273340,180660
273310,183636
275788,181293
273442,181715
273383,180745
273370,180404
273417,184112
273388,181686
273348,180561
275826,180478
273450,180368
273369,181502
273385,184219
276522,181184
273405,180482
273321,180920
275811,181462
273400,187402
273334,181028
273331,1113093
275763,179720
273432,180079
273313,179768
273347,224245
275823,179780
273399,180369
273327,179789
275762,181093
273488,183617
273302,181427
273338,180664
275714,180737
273458,180309
273361,180726
273363,228452
275851,180702
273411,181234
273368,181002
276256,180818
273517,185791
273389,181503
273374,180999
275846,180821
273433,181607
273384,181296
273358,225469
275796,180921
273366,181144
273332,180251
275805,180892
273420,183292
273347,181772
273308,181360
275859,181287
273426,180423
273375,183443
273357,219207
275827,180720
273374,180806
273306,181403
275893,180604
273430,184064
273321,180883
273278,181034
275821,180833
273417,181328
273296,184964
273334,180628
275770,181166
273392,180709
273364,181423
275795,179886
273508,183752
273350,181671
273368,180590
275568,181510
273400,180901
273321,183816
275755,180521
273435,181395
273365,181121
273389,180766
275804,181061
273439,183653
273320,181593
273330,180515
275933,180778
273380,181085
273346,183997
275713,180889
273427,181243
273292,181774
273320,181911
275744,181687
273403,189698
273316,180956
273287,181879
275820,181658
273343,180298
273324,184478
275749,180716
273457,181229
273386,180916
273346,180811
275761,180647
273358,183947
273331,181088
273255,180935
275790,180622
273359,180960
273309,183266
275765,185992
273403,180893
273323,181478
273282,181178
275776,181089
273418,184069
273353,182126
273378,181209
275758,181162
273385,181983
273300,183835
275760,180928
273397,180842
273304,181436
273280,181661
275745,180401
273409,183931
273300,181012
273334,181545
275767,180723
273395,181253
273361,183095
275750,180725
273482,181460
273337,181067
273360,180496
275739,181468
273541,183640
273341,180946
276127,180984
273449,180998
273311,180806
273331,184692
275815,180829
273456,181006
273374,181767
273355,181933
275858,181341
273406,183810
273381,181259
275548,181462
273487,180719
273322,180758
273302,184117
275802,180857
273419,196778
273379,180792
273298,181256
275840,180713
273395,183410
273352,181115
275761,180577
273464,181597
273389,181390
273337,183876
275825,181506
273447,181652
273361,181072
273358,181035
275802,181083
273415,183758
273339,181661
275804,181015
273423,180603
273328,179294
273316,183368
275733,181200
273433,180271
273347,181170
273368,180871
275711,181636
273404,183970
273368,181158
275755,180739
273466,181039
273352,181504
273381,184232
275764,180504
273445,181177
273355,180821
273371,180938
275757,180914
273387,185567
273388,187752
275745,181466
273430,181833
273310,181141
273321,183731
275805,181301
273363,180916
273333,181216
275729,180318
273445,180564
273375,183387
273363,181350
275755,180657
273415,181102
273342,181017
273265,183645
275826,180587
273347,186373
273328,180892
275748,180780
273407,180741
273329,183537
273302,181315
275768,180995
273381,180875
273338,180970
273302,184133
275750,181248
273376,180630
273302,180862
275727,181668
273434,181435
273384,184257
273360,179737
275635,180506
273445,180841
273357,181123
273376,184221
275822,181345
273349,180788
273301,180250
275703,180788
273423,181044
273309,184458
273330,181516
275702,180810
273470,180676
273343,181274
273392,183434
276577,181516
273417,181114
273372,180826
275868,180783
273518,181105
273342,183665
273368,181257
275802,180720
273431,181002
273326,181225
273262,184873
275775,180680
273370,181038
273377,182707
275797,181233
273473,180411
273368,183889
273308,180576
275828,181522
273383,180650
273350,181243
275725,183239
273422,181214
273372,180488
273363,180681
275836,180549
273468,180858
273343,184464
273452,181123
311548,181060
273449,194636
273348,180831
316424,184817
273464,181151
273289,180630
273293,180885
316621,179134
273353,180665
273332,183688
315879,180817
273473,180835
273379,180905
273343,180738
316454,183492
273405,180734
273300,180470
316435,180837
273492,180516
273302,180738
273330,183885
316123,181423
273396,180430
273340,181207
315855,181559
273446,184809
273388,181551
273349,181086
313344,181210
273425,180925
273355,181208
316345,183972
273426,180961
273311,181202
273319,180430
275773,181165
273447,183302
273341,181427
275812,180558
273377,180726
273354,180569
273369,180833
275803,183380
273476,181094
273335,180549
273361,181069
275833,180531
273441,184035
273361,180839
275766,181178
273405,180963
273336,181943
273377,182276
275746,184213
273429,181422
273320,181309
273272,189127
275768,181076
273397,183811
273384,179392
275732,181365
273469,181331
273312,180516
273322,181347
275746,184107
273379,181228
273329,180435
273361,181633
317572,180885
274140,184475
274045,180661
276499,180839
273453,181608
273312,182051
273334,181160
289910,184041
273397,181034
273349,181079
275920,180805
273485,181163
273302,183845
273361,181027
275843,181293
273388,180783
273351,182169
273289,181930
275886,183365
273399,181946
273362,181059
275815,181070
273448,180711
273401,183433
273350,180490
275858,180899
273440,181295
273371,181050
273368,180661
275820,184601
273437,180579
273338,181602
275856,181009
273459,181525
273324,184259
273329,181223
316271,180984
273436,181389
273310,181464
276027,181320
273479,183625
273357,181662
273389,180963
275887,179196
273494,180777
273359,183720
273366,180818
275917,181002
273404,180564
273384,181705
275798,195386
273443,183254
273322,180560
273400,181752
275837,180630
273431,181581
273390,183683
273343,181566
275836,180946
273358,181134
273321,181629
276224,182091
273476,183850
273341,181195
273294,180732
275836,181029
273460,181359
273365,184348
273338,181426
275760,182039
273423,180508
349395,181026
275854,180508
273476,183376
273342,180369
273375,181323
275843,180533
273450,181425
273370,184151
276072,180952
273444,180676
273301,180998
273307,181991
275824,189402
273406,183346
273315,182626
273277,181311
275787,181871
273331,180878
273333,183263
275734,181746
273438,181664
273324,181105
273290,180899
275852,182154
273410,191019
273382,180477
273347,180947
275852,180521
273370,181002
273344,183831
275823,181584
273423,182063
273349,181232
273273,180877
275772,180948
273348,183338
273319,181379
275726,180859
273369,180799
273341,180391
273299,183524
275680,180934
273437,181095
273359,181152
273355,181152
275770,180807
273392,184414
273296,181135
275723,181020
273454,181325
273385,181427
273342,183462
275738,180942
273469,181449
273344,181842
273364,180544
275774,181745
273434,184137
273371,181234
277016,180855
273490,180696
273296,180763
273339,188951
276090,180596
273462,181849
273299,180485
273318,181399
276129,180797
273423,184799
273398,181582
275864,181202
273452,180916
273309,181090
273310,184403
275865,181128
273414,181554
273327,179221
273293,181102
275998,182048
273382,188175
273374,181011
275892,180636
273416,181735
273328,181750
273309,184056
316323,181729
273377,180881
273300,180589
275874,180890
273476,180682
273326,183634
273298,181377
276020,181369
273425,180590
273309,180985
273304,183591
275817,181287
273424,181010
273353,182275
275741,180681
273472,182161
273355,183895
273358,180888
275760,180649
273410,180914
273298,181236
273313,183828
275830,182038
273349,181734
273329,180776
275748,180902
273482,180461
273348,184094
273363,180904
275798,180620
273398,180573
273326,180965
273275,183544
275510,180899
273338,181208
273327,180948
275761,181115
273444,181543
273387,184012
273341,196940
275797,181223
273350,181666
273326,181218
275696,182305
273385,181089
273370,180838
273366,181439
275746,180594
273423,180360
273433,183503
273359,181559
275822,181590
273388,180605
273307,180958
275748,183214
273347,182033
273379,181071
273341,180844
275772,180624
273405,181031
273318,183388
273308,181013
275728,181233
273374,181312
273305,181367
275735,184788
273431,181160
273376,181999
273318,181660
275747,181344
273458,181981
273339,183476
273397,180783
275784,180532
273390,180368
273344,181056
275751,183131
273510,182540
273352,180611
273363,180690
275749,180338
273433,180930
273299,183368
273273,180661
275811,180653
273363,181541
273381,182063
275722,183781
273468,180582
273358,180971
273319,181552
275760,180969
273359,180874
273321,183894
273337,193070
275788,179098
273334,180332
273319,180649
275765,183879
273431,181384
273371,180402
273329,180379
275789,181577
273441,181065
273370,183239
273341,180603
275757,180509
273360,180540
273300,180590
275645,183720
273448,180897
273365,180733
273270,181492
275805,181472
273412,181613
273361,184116
275735,181650
273390,180848
273373,180616
273341,181263
275815,183691
273431,180826
273343,181268
273356,180584
275925,180404
273394,180718
273299,183497
275791,183734
273471,180121
273304,180911
273334,181323
275730,183341
273450,215924
273348,181573
273387,180900
275826,181221
273438,181350
273338,224362
275778,180671
273516,180634
273293,181153
273332,180915
275766,184246
273529,181280
273361,181368
273333,181033
275860,181179
273344,183416
273339,182012
275742,181126
273543,180752
273353,180835
273335,180525
275866,184416
273486,181808
273313,180765
273306,180568
276058,181082
273371,184429
273307,181031
275775,181049
273443,180780
273331,180846
273338,181881
275765,183974
273433,182737
273269,182333
273332,181767
275824,180865
273352,183792
273315,180949
276306,180905
273449,180870
273358,181858
273376,180880
275855,183497
273406,181859
273301,181613
275754,180984
273417,181502
273272,183216
273332,190576
275752,180614
273463,181662
273337,180657
273369,181045
275575,184097
273350,180542
273333,180651
275686,181955
273470,182047
273357,184799
273368,181233
275775,182422
273464,181315
273381,180888
273327,181461
275863,185090
273417,181291
273375,179315
275804,181586
273472,180651
273377,184064
273339,181751
276501,181215
273447,182524
273385,180906
273318,181249
275890,183401
273382,181385
273304,181070
275779,181097
273473,180294
273397,184370
273358,180950
275810,180701
273394,181408
273321,182430
273299,180900
275752,184386
273384,181268
273302,181341
275768,180470
273445,181131
273379,184144
273379,181432
275776,192525
273403,181391
273298,181218
273337,181111
275794,183188
273379,181516
273386,181038
275780,180616
273504,180640
273347,183994
273385,181440
275735,181041
273376,180392
273322,180887
275761,180788
273411,184057
273305,181160
273334,180880
275887,180835
273496,180910
273349,184693
273322,181964
275876,181525
273415,182479
273366,181757
275699,179663
273408,183404
273317,181154
273333,180675
275837,181540
273438,181186
273342,183588
273305,180303
275817,180620
273362,180552
273323,180757
275533,181070
273416,183929
273343,188103
273305,181135
275747,181778
273415,184677
273389,183525
273370,217603
276206,180794
273415,180852
273309,181771
275807,182074
273459,226172
273392,181395
273367,181639
275775,181348
273388,181476
273305,220895
273336,180629
275780,181512
273403,180275
273327,180885
275808,223486
273473,180613
273309,180537
273334,182059
275800,182029
273427,185101
273296,221054
273347,180880
275812,181290
273350,180741
273348,181523
275720,224597
273487,180659
273343,181751
273361,181582
275819,181222
273478,223645
273379,181192
275795,181102
273429,179574
273317,180316
273351,223732
275743,180534
273418,181456
273337,180990
273301,181355
275781,180517
273375,225047
273383,182186
275810,183172
273386,180719
273359,181601
273362,218844
275873,181081
273544,181336
273357,182672
273334,181270
275817,226161
273414,181350
273356,181876
275806,182857
273413,181543
273338,183665
273298,220608
275792,180716
273447,180933
273369,180474
273366,181734
275788,224402
273405,180845
273314,181767
275733,181443
273433,180199
273310,223877
273338,181234
275557,180824
273478,180593
273338,180510
273363,223313
275790,181315
273408,181479
273353,180820
275757,181014
273502,180879
273341,223786
273382,180687
275760,180736
273386,180635
273370,181624
273363,224835
275821,181515
273346,179996
273344,181044
275739,181298
273415,184547
273300,182005
273307,180518
275856,181002
273392,180738
273328,181490
273295,184191
275911,180681
273335,180526
273318,181252
275773,181424
273418,183852
273379,181148
273331,181748
275856,180740
273359,181436
273327,181489
275760,185548
273345,181587
273330,180862
273299,181251
275773,181758
273425,184810
273333,182024
273305,180229
276460,182996
273459,182228
273327,182733
275860,183533
273448,181366
273391,180440
273364,180708
275775,180474
273464,183871
273345,180640
273348,180677
275742,181097
273432,181070
273355,180742
275749,196332
273439,180720
273302,180698
273323,182310
275745,181421
273416,183540
273300,180841
273340,180771
275800,181636
273358,181660
273331,179316
275719,183343
273451,182834
273293,180865
273371,180867
275770,180343
273382,183839
273319,182070
273287,181119
275681,180352
273340,181117
273345,181682
275769,185528
273444,180952
273387,180814
273343,181201
275795,181462
273380,184814
273348,182544
273300,181299
275731,181175
273350,181311
273305,181359
275804,183719
273356,180841
273334,181493
273294,182127
276485,181074
273435,196079
273352,180370
275828,181551
273428,181577
273396,181834
273336,180735
275777,184074
273460,181125
273327,181115
273351,180460
275901,181076
273414,183214
273297,180894
275812,180725
273394,181050
273348,180829
273368,181795
275764,185258
273463,182655
273349,182723
273384,181292
275737,180915
273383,183899
273357,180697
275767,179629
273508,181733
273357,181777
273348,180661
275775,183504
273490,180485
273367,181013
273342,181209
275782,182726
273369,219597
273352,186126
275745,182209
273482,217247
273349,180246
273349,184721
275797,181431
273513,180950
273392,181241
273347,181286
275939,181446
273371,218877
273349,180781
275765,181684
273450,181619
273358,181101
273444,184662
275798,181578
273405,180243
273335,181365
273335,182347
275779,184146
273361,180424
273304,180812
275576,181173
273404,181555
273329,180335
273350,184112
275776,180209
273388,180932
273299,181469
275758,181993
273371,183853
273329,181312
273314,180470
275781,180632
273457,180965
273358,180838
273384,184233
275799,181346
273450,180677
273351,195805
275753,181518
273489,183008
273366,181266
273365,180792
275738,180712
273442,180603
273303,180271
273332,183380
275836,180824
273407,180885
273381,181022
275774,182446
273473,184641
273367,182243
273358,182203
275789,180922
273429,180776
273393,180821
273309,183398
275800,181468
273425,180685
273396,180845
275804,180763
273439,184010
273334,181379
273303,181082
275814,180793
273463,180801
273391,180255
273310,183739
275827,180458
273423,181495
273368,257648
275778,180651
273411,183376
273333,181799
273292,180950
275779,181807
273382,181609
273318,184257
273332,181163
276303,182609
273379,181711
273300,180973
275771,180701
273498,184270
273356,180769
273372,182045
275766,182263
273405,181692
273299,184971
275756,182615
273404,182143
273382,180159
273331,182065
275731,182887
273440,184575
273357,182342
273357,180449
275600,181041
273446,180233
273366,183567
275701,181129
273489,181295
273307,180537
273343,180765
275805,180564
273432,184542
273320,180673
273319,189936
275841,180784
273414,181025
273379,184823
275804,180921
273477,181662
273359,181993
273344,181485
275782,180993
273469,183548
273367,180543
273326,180323
275859,180789
273380,180332
273335,183577
275758,180617
273495,180878
273388,180451
273350,182102
275866,182343
273412,183699
273328,180496
273318,180768
275827,180581
273419,180691
273318,184067
275824,180925
273468,180672
273395,180854
273335,181923
275826,182583
273450,184171
273346,181543
273375,181045
275786,180759
273365,181024
273303,182186
